English (source language),日本語 (target language),Category,Version,Notes
good morning,おはよう,greetings,1,casual form
good morning,おはようございます,greetings,1,polite form
hello,こんにちは,greetings,1,
good evening,こんばんは/今晩は,greetings,1,
goodbye,さようなら,greetings,1,
thank you,ありがとう,greetings,1,casual form
thank you,ありがとうございます,greetings,1,polite form
excuse me,すみません,greetings,1,
I'm sorry,ごめんなさい,greetings,1,
yes,はい,basic,1,
no,いいえ,basic,1,
please,おねがいします/お願いします,greetings,1,
you're welcome,どういたしまして,greetings,1,
nice to meet you,はじめまして/初めまして,greetings,1,
water,みず/水,food & drink,1,
tea,おちゃ/お茶,food & drink,1,
coffee,コーヒー,food & drink,1,
milk,ぎゅうにゅう/牛乳,food & drink,1,
rice,ごはん/ご飯,food & drink,1,also means meal
bread,パン,food & drink,1,
fish,さかな/魚,food & drink,1,
meat,にく/肉,food & drink,1,
apple,りんご,food & drink,1,
egg,たまご/卵,food & drink,1,
vegetable,やさい/野菜,food & drink,1,
juice,ジュース,food & drink,1,
sake,おさけ/お酒,food & drink,1,alcohol in general
delicious,おいしい/美味しい,adjectives,1,
eat,たべる/食べる,verbs,1,
drink,のむ/飲む,verbs,1,
one,いち/一,numbers,1,
two,に/二,numbers,1,
three,さん/三,numbers,1,
four,よん/四 / し,numbers,1,よん is more common
five,ご/五,numbers,1,
six,ろく/六,numbers,1,
seven,なな/七 / しち,numbers,1,なな is more common
eight,はち/八,numbers,1,
nine,きゅう/九 / く,numbers,1,きゅう is more common
ten,じゅう/十,numbers,1,
hundred,ひゃく/百,numbers,1,
thousand,せん/千,numbers,1,
ten thousand,まん/万,numbers,1,
I,わたし/私,pronouns,1,
you,あなた/貴方,pronouns,1,
this,これ,pronouns,1,
that,それ,pronouns,1,near listener
that over there,あれ,pronouns,1,far from both
who,だれ/誰,question words,1,
what,なに/何 / なん,question words,1,
where,どこ,question words,1,
when,いつ,question words,1,
why,どうして,question words,1,
how much,いくら,question words,1,
here,ここ,location,1,
there,そこ,location,1,near listener
over there,あそこ,location,1,far from both
inside,なか/中,location,1,
outside,そと/外,location,1,
above,うえ/上,location,1,
below,した/下,location,1,
front,まえ/前,location,1,
behind,うしろ/後ろ,location,1,
next to,となり/隣,location,1,
school,がっこう/学校,places,1,
home,いえ/家,places,1,
house,うち/家,places,1,one's own home
station,えき/駅,places,1,
library,としょかん/図書館,places,1,
restaurant,レストラン,places,1,
hospital,びょういん/病院,places,1,
post office,ゆうびんきょく/郵便局,places,1,
bank,ぎんこう/銀行,places,1,
shop,みせ/店,places,1,
department store,デパート,places,1,
supermarket,スーパー,places,1,
park,こうえん/公園,places,1,
toilet,トイレ,places,1,
room,へや/部屋,places,1,
book,ほん/本,objects,1,
pen,ペン,objects,1,
pencil,えんぴつ/鉛筆,objects,1,
desk,つくえ/机,objects,1,
chair,いす/椅子,objects,1,
bag,かばん/鞄,objects,1,
watch,とけい/時計,objects,1,clock also
telephone,でんわ/電話,objects,1,
television,テレビ,objects,1,
car,くるま/車,objects,1,
bicycle,じてんしゃ/自転車,objects,1,
umbrella,かさ/傘,objects,1,
newspaper,しんぶん/新聞,objects,1,
dictionary,じしょ/辞書,objects,1,
money,おかね/お金,objects,1,
today,きょう/今日,time,1,
tomorrow,あした/明日,time,1,
yesterday,きのう/昨日,time,1,
now,いま/今,time,1,
morning,あさ/朝,time,1,
afternoon,ひる/昼,time,1,
evening,ばん/晩 / よる/夜,time,1,
night,よる/夜,time,1,
week,しゅう/週,time,1,
month,つき/月 / げつ,time,1,
year,とし/年 / ねん,time,1,
Sunday,にちようび/日曜日,days of week,1,
Monday,げつようび/月曜日,days of week,1,
Tuesday,かようび/火曜日,days of week,1,
Wednesday,すいようび/水曜日,days of week,1,
Thursday,もくようび/木曜日,days of week,1,
Friday,きんようび/金曜日,days of week,1,
Saturday,どようび/土曜日,days of week,1,
go,いく/行く,verbs,1,
come,くる/来る,verbs,1,
return,かえる/帰る,verbs,1,
see,みる/見る,verbs,1,
read,よむ/読む,verbs,1,
write,かく/書く,verbs,1,
listen,きく/聞く,verbs,1,
speak,はなす/話す,verbs,1,
buy,かう/買う,verbs,1,
sell,うる/売る,verbs,1,
do,する,verbs,1,
study,べんきょうする/勉強する,verbs,1,
work,はたらく/働く,verbs,1,
rest,やすむ/休む,verbs,1,
sleep,ねる/寝る,verbs,1,
wake up,おきる/起きる,verbs,1,
open,あける/開ける,verbs,1,
close,しめる/閉める,verbs,1,
big,おおきい/大きい,adjectives,1,
small,ちいさい/小さい,adjectives,1,
new,あたらしい/新しい,adjectives,1,
old,ふるい/古い,adjectives,1,for things
good,いい/良い / よい,adjectives,1,
bad,わるい/悪い,adjectives,1,
hot,あつい/暑い,adjectives,1,weather/temperature
cold,さむい/寒い,adjectives,1,weather/temperature
cold,つめたい/冷たい,adjectives,1,to touch
warm,あたたかい/暖かい,adjectives,1,
cool,すずしい/涼しい,adjectives,1,
expensive,たかい/高い,adjectives,1,
cheap,やすい/安い,adjectives,1,
interesting,おもしろい/面白い,adjectives,1,
boring,つまらない,adjectives,1,
difficult,むずかしい/難しい,adjectives,1,
easy,やさしい/易しい,adjectives,1,
busy,いそがしい/忙しい,adjectives,1,
free time,ひま/暇,adjectives,1,na-adjective
father,ちち/父,family,1,one's own father
mother,はは/母,family,1,one's own mother
older brother,あに/兄,family,1,one's own
older sister,あね/姉,family,1,one's own
younger brother,おとうと/弟,family,1,
younger sister,いもうと/妹,family,1,
child,こども/子供,family,1,
person,ひと/人,people,1,
student,がくせい/学生,people,1,
teacher,せんせい/先生,people,1,
friend,ともだち/友達,people,1,
company employee,かいしゃいん/会社員,people,1,
Japan,にほん/日本,countries,1,
America,アメリカ,countries,1,
China,ちゅうごく/中国,countries,1,
Korea,かんこく/韓国,countries,1,South Korea
entrance,いりぐち/入口,places,1,
exit,でぐち/出口,places,1,
airport,くうこう/空港,places,1,
hotel,ホテル,places,1,
convenience store,コンビニ,places,1,
movie theater,えいがかん/映画館,places,1,
embassy,たいしかん/大使館,places,1,
company,かいしゃ/会社,places,1,
university,だいがく/大学,places,1,
museum,はくぶつかん/博物館,places,1,
zoo,どうぶつえん/動物園,places,1,
sea,うみ/海,nature,1,
mountain,やま/山,nature,1,
river,かわ/川,nature,1,
tree,き/木,nature,1,
flower,はな/花,nature,1,
rain,あめ/雨,weather,1,
snow,ゆき/雪,weather,1,
wind,かぜ/風,weather,1,
weather,てんき/天気,weather,1,
sunny,はれ/晴れ,weather,1,
cloudy,くもり/曇り,weather,1,
dog,いぬ/犬,animals,1,
cat,ねこ/猫,animals,1,
bird,とり/鳥,animals,1,
ticket,きっぷ/切符,objects,1,
letter,てがみ/手紙,objects,1,
photo,しゃしん/写真,objects,1,
camera,カメラ,objects,1,
glasses,めがね/眼鏡,objects,1,
key,かぎ/鍵,objects,1,
door,ドア,objects,1,
window,まど/窓,objects,1,
box,はこ/箱,objects,1,
shoes,くつ/靴,objects,1,
shirt,シャツ,objects,1,
pants,ズボン,objects,1,
dress,ワンピース,objects,1,
hat,ぼうし/帽子,objects,1,
name,なまえ/名前,basic,1,
address,じゅうしょ/住所,basic,1,
language,ことば/言葉,basic,1,
word,たんご/単語,basic,1,
question,しつもん/質問,basic,1,
answer,こたえ/答え,basic,1,
meaning,いみ/意味,basic,1,
story,はなし/話,basic,1,
thing,もの/物,basic,1,
everyone,みんな,people,1,
man,おとこのひと/男の人,people,1,
woman,おんなのひと/女の人,people,1,
boy,おとこのこ/男の子,people,1,
girl,おんなのこ/女の子,people,1,
baby,あかちゃん/赤ちゃん,people,1,
grandfather,そふ/祖父,family,1,one's own
grandmother,そぼ/祖母,family,1,one's own
husband,おっと/夫 / しゅじん/主人,family,1,one's own
wife,つま/妻 / かない/家内,family,1,one's own
spring,はる/春,seasons,1,
summer,なつ/夏,seasons,1,
fall,あき/秋,seasons,1,
winter,ふゆ/冬,seasons,1,
last week,せんしゅう/先週,time,1,
this week,こんしゅう/今週,time,1,
next week,らいしゅう/来週,time,1,
last month,せんげつ/先月,time,1,
this month,こんげつ/今月,time,1,
next month,らいげつ/来月,time,1,
last year,きょねん/去年,time,1,
this year,ことし/今年,time,1,
next year,らいねん/来年,time,1,
every day,まいにち/毎日,time,1,
every week,まいしゅう/毎週,time,1,
every month,まいつき/毎月,time,1,
every year,まいとし/毎年 / まいねん,time,1,
before,まえ/前,time,1,
after,あと/後,time,1,
half,はん/半,time,1,for telling time
minute,ふん/分 / ぷん,time,1,
hour,じ/時,time,1,
o'clock,じ/時,time,1,
meet,あう/会う,verbs,1,
wait,まつ/待つ,verbs,1,
stand,たつ/立つ,verbs,1,
sit,すわる/座る,verbs,1,
walk,あるく/歩く,verbs,1,
run,はしる/走る,verbs,1,
swim,およぐ/泳ぐ,verbs,1,
ride,のる/乗る,verbs,1,
get off,おりる/降りる,verbs,1,
enter,はいる/入る,verbs,1,
exit,でる/出る,verbs,1,
take,とる/取る,verbs,1,
give,あげる/上げる,verbs,1,
receive,もらう,verbs,1,
lend,かす/貸す,verbs,1,
borrow,かりる/借りる,verbs,1,
make,つくる/作る,verbs,1,
use,つかう/使う,verbs,1,
wash,あらう/洗う,verbs,1,
cut,きる/切る,verbs,1,
wear,きる/着る,verbs,1,clothes
put on,かぶる/被る,verbs,1,hat
wear,はく/履く,verbs,1,pants/shoes
understand,わかる/分かる,verbs,1,
know,しる/知る,verbs,1,
forget,わすれる/忘れる,verbs,1,
remember,おぼえる/覚える,verbs,1,
teach,おしえる/教える,verbs,1,
learn,ならう/習う,verbs,1,
begin,はじめる/始める,verbs,1,
finish,おわる/終わる,verbs,1,
stop,とまる/止まる,verbs,1,
play,あそぶ/遊ぶ,verbs,1,
sing,うたう/歌う,verbs,1,
dance,おどる/踊る,verbs,1,
take a bath,おふろにはいる/お風呂に入る,verbs,1,
be,ある/有る,verbs,1,for inanimate objects
be,いる/居る,verbs,1,for animate beings
exist,ある/有る,verbs,1,
become,なる/成る,verbs,1,
many,おおい/多い,adjectives,1,
few,すくない/少ない,adjectives,1,
long,ながい/長い,adjectives,1,
short,みじかい/短い,adjectives,1,
high,たかい/高い,adjectives,1,tall also
low,ひくい/低い,adjectives,1,
wide,ひろい/広い,adjectives,1,
narrow,せまい/狭い,adjectives,1,
heavy,おもい/重い,adjectives,1,
light,かるい/軽い,adjectives,1,
strong,つよい/強い,adjectives,1,
weak,よわい/弱い,adjectives,1,
fast,はやい/速い,adjectives,1,
slow,おそい/遅い,adjectives,1,
near,ちかい/近い,adjectives,1,
far,とおい/遠い,adjectives,1,
young,わかい/若い,adjectives,1,
bright,あかるい/明るい,adjectives,1,
dark,くらい/暗い,adjectives,1,
clean,きれい/綺麗,adjectives,1,na-adjective
dirty,きたない/汚い,adjectives,1,
quiet,しずか/静か,adjectives,1,na-adjective
lively,にぎやか/賑やか,adjectives,1,na-adjective
healthy,げんき/元気,adjectives,1,na-adjective
kind,しんせつ/親切,adjectives,1,na-adjective
famous,ゆうめい/有名,adjectives,1,na-adjective
convenient,べんり/便利,adjectives,1,na-adjective
safe,あんぜん/安全,adjectives,1,na-adjective
various,いろいろ/色々,adjectives,1,na-adjective
same,おなじ/同じ,adjectives,1,
all,ぜんぶ/全部,quantity,1,
half,はんぶん/半分,quantity,1,
a little,すこし/少し,quantity,1,
many,たくさん/沢山,quantity,1,
very,とても,adverbs,1,
always,いつも,adverbs,1,
often,よく,adverbs,1,
sometimes,ときどき/時々,adverbs,1,
not much,あまり,adverbs,1,with negative
never,ぜんぜん/全然,adverbs,1,with negative
already,もう,adverbs,1,
not yet,まだ,adverbs,1,
again,また,adverbs,1,
together,いっしょに/一緒に,adverbs,1,
alone,ひとりで/一人で,adverbs,1,
slowly,ゆっくり,adverbs,1,
quickly,はやく/速く,adverbs,1,
really,ほんとうに/本当に,adverbs,1,
perhaps,たぶん/多分,adverbs,1,
maybe,もしかしたら,adverbs,1,
surely,きっと,adverbs,1,
extremely,すごく,adverbs,1,
too (much),あまりに,adverbs,1,
enough,じゅうぶん/十分,adverbs,1,
just,ちょうど,adverbs,1,
only,だけ,adverbs,1,
especially,とくに/特に,adverbs,1,
actually,じつは/実は,adverbs,1,
in fact,じつは/実は,adverbs,1,
of course,もちろん,adverbs,1,
